552.9203070318035,27.520370799736995
911.06186954104,28.588487056118964
2126.85822648029,30.15919790646094
3103.8935417467155,29.87656990492895
3769.9111843077517,30.15919790646094
3769.9111843077517,30.15919790646094
3769.9111843077517,30.15919790646094
3769.9111843077517,30.15919790646094
3769.9111843077517,33.30088526964446
3842.167815340317,33.049458268870154
5394.114586213675,33.30088526964446
5573.185367468293,33.049458268870154
5670.574739729576,33.30088526964446
6663.318018263951,33.83494339155226
7473.848922890118,34.62043165582701
8174.424084640642,34.62043165582701
8545.132017764237,34.62043165582701
8545.132017764237,34.62043165582701
8545.132017764237,34.62043165582701
8545.132017764237,35.4056573772037
8545.132017764237,35.12302936624694
8639.37979737193,38.264713597262585
8639.37979737193,38.01328659648828
8639.37979737193,37.76185648553725
9295.972661972199,38.264713597262585
9622.698297945537,38.264713597262585
9622.698297945537,38.264713597262585
9622.698297945537,38.264713597262585
9757.786782049898,29.87656990492895
10470.928314414781,29.87656990492895
10486.63627768273,29.87656990492895
10873.052174074273,29.87656990492895
10891.901729995812,29.87656990492895
11419.689295798898,30.410628033119934
11649.025559510952,30.662058159778926
12022.875085288139,30.410628033119934
12230.220200425065,30.662058159778926
12613.49450416302,30.410628033119934
13219.82188630585,30.662058159778926
13219.82188630585,30.662058159778926
13643.936894540471,30.410628033119934
13942.388196631502,30.662058159778926
14102.609421964582,30.410628033119934
14426.19346528433,29.091084775963665
14806.326176368695,28.30585905458697
15337.25533482537,27.01777308303389
15931.016346353841,27.01777308303389
15931.016346353841,27.01777308303389
16461.945504810516,27.01777308303389
16732.122473019237,27.01777308303389
16810.662289358985,27.01777308303389
17530.087007031045,27.01777308303389
18158.405537749004,27.01777308303389
18318.626763082084,27.01777308303389
18381.45861615388,27.01777308303389
18453.715247186447,27.01777308303389
18466.281617800803,27.01777308303389
18667.34354763055,27.01777308303389
19305.086856309277,27.01777308303389
19424.46737714569,27.01777308303389
19424.46737714569,27.01777308303389
19424.46737714569,27.01777308303389
19568.980639210822,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,27.01777308303389
19729.201864543902,28.30585905458697
19729.201864543902,28.30585905458697
19729.201864543902,28.30585905458697
19729.201864543902,28.30585905458697
19729.201864543902,28.30585905458697
19729.201864543902,28.30585905458697
19729.201864543902,28.30585905458697
19729.201864543902,28.30585905458697
